1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251014" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
167 3.6708649525029754E+005 9.9999874574044378E-001 6.0110622750393161E-001 5.2076972369841801E-001 3.6515211132530867E+000 6.3744424322133622E+000 -6.1070340628026765E-001 1.3888256529930795E+001 6.9999999999992912E-001 2.9797635322059657E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.9699785935578493E+000 8.5000496627251798E-001 2.0575756109151286E+001 0.0000000000000000E+000 6.0490674818245432E+004 1.7729745366889455E+006 2.5054931964733653E+009 -7.5352508227314106E+000 -2.2942673482528640E+001 -9.8999999999999986E+001 -7.5352508227314106E+000 -9.8999999999999986E+001 -2.2878279670462568E+001 -8.9330922351635831E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.6515567319092764E-013
168 3.9526096547341760E+005 9.9999873081963908E-001 5.7842151803872810E-001 5.0965424597162901E-001 3.6514076747501809E+000 6.3853396686955275E+000 -5.7799628028695627E-001 1.3931877327159931E+001 6.9999999999989826E-001 2.9797635352932639E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.9318346726325695E+000 8.5000496627250766E-001 2.0516118907944897E+001 0.0000000000000000E+000 5.8212361285612147E+004 1.9164728563579945E+006 2.6398419789539471E+009 -7.4138593487276649E+000 -2.2540332703917972E+001 -9.8999999999999986E+001 -7.4138593487276649E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -8.8116990060532565E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -5.2958598971186993E-013
169 4.2907032974116167E+005 9.9999871425533071E-001 5.5318807927039626E-001 4.9741808278511385E-001 3.6512173966513557E+000 6.3973393145924460E+000 -5.4197813618186863E-001 1.3979914570178416E+001 6.9999999999984797E-001 2.9797635403229801E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274640E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.8913999232629770E+000 8.5000496627249078E-001 2.0452763368946329E+001 0.0000000000000000E+000 5.5803440392590514E+004 2.0891626847129690E+006 2.7977658341418228E+009 -7.2810751466665451E+000 -2.2100864994591138E+001 -9.8999999999999986E+001 -7.2810751466665442E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -8.6789127367799690E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.8993256420072694E-013
170 4.5927851799127855E+005 9.9999870067871921E-001 5.3321696090391790E-001 4.8721897817204302E-001 3.6513241693662710E+000 6.4073454295283891E+000 -5.1194227737823117E-001 1.4019970487184231E+001 6.9999999999979001E-001 2.9797635461125282E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.8567137737366162E+000 8.5000496627247180E-001 2.0397852413058725E+001 0.0000000000000000E+000 5.3871903476088592E+004 2.2394556768054320E+006 2.9294256155498772E+009 -7.1710614629168132E+000 -2.1737252409724324E+001 -9.8999999999999986E+001 -7.1710614629168123E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -8.5688972143636501E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.4943481522723633E-013
171 4.8896073241823935E+005 9.9999868823377946E-001 5.1377174161539407E-001 4.7784009590613569E-001 3.6511523056770936E+000 6.4165506380691468E+000 -4.8431493631087874E-001 1.4056816370946695E+001 6.9999999999971840E-001 2.9797635532848119E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.8239104265507251E+000 8.5000496627244782E-001 2.0345219227635457E+001 0.0000000000000000E+000 5.2154765878979575E+004 2.3931314933467074E+006 3.0635691580621834E+009 -7.0704199321347261E+000 -2.1405008271511562E+001 -9.8999999999999986E+001 -7.0704199321347234E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -8.4682538942073737E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -4.1927261260885203E-013
172 5.2457938973059237E+005 9.9999867425883970E-001 4.9197902431147705E-001 4.6738984552682716E-001 3.6509292515407683E+000 6.4268103615767957E+000 -4.5352375973895481E-001 1.4097883164337196E+001 6.9999999999960716E-001 2.9797635644118490E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.7881338080884177E+000 8.5000496627241107E-001 2.0287003757697402E+001 0.0000000000000000E+000 5.0305865771709592E+004 2.5775643570138086E+006 3.2212200967023320E+009 -6.9588787427061725E+000 -2.1037235224731642E+001 -9.8999999999999986E+001 -6.9588787427061689E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -8.3567105930642036E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.9234886313654430E-013
173 5.6732177850541589E+005 9.9999865868885363E-001 4.6794510766952208E-001 4.5583642896360638E-001 3.6506974806618904E+000 6.4381558359528466E+000 -4.1946973944881488E-001 1.4143301742725486E+001 6.9999999999942997E-001 2.9797635821187136E-005 2.7997020236474879E-001 4.1193902129486436E-003 1.2067031330276045E-003 1.1203876416666527E-002 2.5129237964844932E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.7497470134212918E+000 8.5000496627235167E-001 2.0223984311130678E+001 0.0000000000000000E+000 4.8337980949424891E+004 2.7976722640642966E+006 3.4045076141107354E+009 -6.8362974766931481E+000 -2.0633626916276988E+001 -9.8999999999999986E+001 -6.8362974766931410E+000 -9.8999999999999986E+001 -2.2577249674798587E+001 -8.2341268383057677E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.6427505876786580E-013
174 6.0663832841707603E+005 9.9999864549360695E-001 4.4806396575343632E-001 4.4591473914587260E-001 3.6506880400917359E+000 6.4479012803063114E+000 -3.9021609008067532E-001 1.4182318820508353E+001 6.9999999999922269E-001 2.9797636028446923E-005 2.7997020236474879E-001 4.1193902129486436E-003 1.2067031330276045E-003 1.1203876416666527E-002 2.5129237964844932E-003 9.5710644087274597E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.7160669824581936E+000 8.5000496627228272E-001 2.0168406848810704E+001 0.0000000000000000E+000 4.6709581301849423E+004 2.9963990973814577E+006 3.5639815407607040E+009 -6.7316406128021349E+000 -2.0289509920893565E+001 -9.8999999999999986E+001 -6.7316406128021233E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -8.1294676997576243E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.3561557766090155E-013
175 6.5381818831106822E+005 9.9999863070947159E-001 4.2462993286703471E-001 4.3491530951112461E-001 3.6503292466875097E+000 6.4587082677514767E+000 -3.5777408216329043E-001 1.4225585653366043E+001 6.9999999999889839E-001 2.9797636352835216E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274629E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.6776123316400282E+000 8.5000496627217448E-001 2.0105188288390295E+001 0.0000000000000000E+000 4.4968337635572942E+004 3.2436434343718435E+006 3.7615728091477885E+009 -6.6162714273364633E+000 -1.9910664202493201E+001 -9.8999999999999986E+001 -6.6162714273364411E+000 -9.8999999999999986E+001 -2.1975189683470624E+001 -8.0140958346742366E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -3.1335691612000759E-013
176 7.1043402018385881E+005 9.9999861432080128E-001 3.9837169727892380E-001 4.2283001029693934E-001 3.6498073373975748E+000 6.4705870445579281E+000 -3.2211694302845079E-001 1.4273141092440898E+001 6.9999999999837814E-001 2.9797636873105813E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.6368178263191924E+000 8.5000496627200117E-001 2.0039771333283785E+001 0.0000000000000000E+000 4.3129943363263192E+004 3.5430446696391115E+006 3.9960204392022357E+009 -6.4902883143251993E+000 -1.9497554625873313E+001 -9.8999999999999986E+001 -6.4902883143251566E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -7.8881095728794826E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.8947151119913110E-013
177 7.6125313354946102E+005 9.9999860085322678E-001 3.7599971979360525E-001 4.1276267207006845E-001 3.6492480121396800E+000 6.4804861401188134E+000 -2.9240192795212355E-001 1.4312770025358658E+001 6.9999999999778439E-001 2.9797637466918000E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274618E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.6039792571564977E+000 8.5000496627180322E-001 1.9989013538764436E+001 0.0000000000000000E+000 4.1656030574587101E+004 3.8178242470290903E+006 4.2072631117827568E+009 -6.3859576578592492E+000 -1.9155927286487223E+001 -9.8999999999999986E+001 -6.3859576578591755E+000 -9.8999999999999986E+001 -2.1799098424414943E+001 -7.7837761187681060E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.6501002355309194E-013
178 8.2223606958818377E+005 9.9999858585529688E-001 3.5357925469510665E-001 4.0158134882809671E-001 3.6492335574860415E+000 6.4914837667574252E+000 -2.5938925940182833E-001 1.4356797566563522E+001 6.9999999999685525E-001 2.9797638395984035E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.5662615139440224E+000 8.5000496627149358E-001 1.9930956979436136E+001 0.0000000000000000E+000 4.0077987162216014E+004 4.1249406773996642E+006 4.4301673408216400E+009 -6.2707412519425469E+000 -1.8779171504782006E+001 -9.8999999999999986E+001 -6.2707412519424128E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -7.6685564072845711E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.4593650151289230E-013
179 8.9541559283465112E+005 9.9999856919776020E-001 3.2691880272978746E-001 3.8931358367952928E-001 3.6487023270689956E+000 6.5035515466289997E+000 -2.2316079396715804E-001 1.4405114146122516E+001 6.9999999999536633E-001 2.9797639884765213E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274597E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.5238365143024968E+000 8.5000496627099709E-001 1.9863302669838433E+001 0.0000000000000000E+000 3.8415302530377558E+004 4.5117591710240021E+006 4.7106471625540714E+009 -6.1451380535725164E+000 -1.8369081935639290E+001 -9.8999999999999986E+001 -6.1451380535722571E+000 -9.8999999999999986E+001 -2.1276219679134606E+001 -7.5429493261329750E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.2762565526520920E-013
180 9.6055852823194803E+005 9.9999855564086237E-001 3.0580966220453265E-001 3.7915226521071577E-001 3.6485057011720889E+000 6.5135498497453632E+000 -1.9314314916262015E-001 1.4445148620396356E+001 6.9999999999368478E-001 2.9797641566365835E-005 2.7997020236474884E-001 4.1193902129486445E-003 1.2067031330276047E-003 1.1203876416666529E-002 2.5129237964844936E-003 9.5710644087274607E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -4.4898304133010241E+000 8.5000496627043676E-001 1.9806928282114388E+001 0.0000000000000000E+000 3.7090465417042164E+004 4.8485999984804839E+006 4.9452666122804108E+009 -6.0417238826106603E+000 -1.8031934227735920E+001 -9.8999999999999986E+001 -6.0417238826102162E+000 -9.8999999999999986E+001 -9.8999999999999986E+001 -7.4395317217335242E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 -9.8999999999999986E+001 0.0000000000000000E+000 0.0000000000000000E+000 -2.0811002391548753E-013
